task_id,split,domain,graph_seed,mean_abs_skewness,mean_abs_excess_kurtosis,mean_abs_pearson_correlation,mean_abs_spearman_correlation,nonlinearity_gain_median,nonlinearity_gain_mean,nonlinearity_gain_max,robust_skew_abs_median,robust_tail_q99_iqr_median,max_abs_z_q995,crossfit_residual_dependence_mean,crossfit_residual_dependence_max,residual_skew_abs_median,residual_excess_kurtosis_abs_median,split_graph_stability_jaccard,split_graph_disagreement,diagnostic_failure,error_type,runtime_sec
calibration_src_interaction_studentt8_0377,calibration,src_interaction_studentt8,101278,0.1021737369012762,0.8084376094498491,0.1498173890881544,0.1491577190243857,0.0009925809771813,0.0027239701955436,0.0352063135659499,0.0545111987133617,3.777953399998032,5.127631421233311,0.0248921108921108,0.0668343188343188,0.091421635882945,1.0505354072581743,0.16,0.84,0,nan,0.2126979999884497
calibration_src_interaction_studentt8_0383,calibration,src_interaction_studentt8,101284,0.165095381103099,0.4938953316645788,0.2206694430726277,0.2321189142522475,0.0223014793286998,0.0239363467961651,0.0880093781537333,0.1331659681137297,3.5430726528535867,4.583703007991643,0.0366976554976554,0.0693752733752733,0.2119191553380838,1.1263213403365078,0.1785714285714285,0.8214285714285714,0,nan,0.2085092999914195
calibration_src_interaction_studentt8_0389,calibration,src_interaction_studentt8,101290,0.136627919828804,1.0746616783285632,0.1212199443259421,0.1264412091078758,0.006922592814017,0.0199894088210284,0.1218653586846335,0.1310963757355178,3.941758095908418,5.0976991530284215,0.04806051006051,0.1498463218463218,0.1145108007769124,1.5455007110594612,0.6875,0.3125,0,nan,0.2171750999987125
calibration_src_interaction_studentt8_0395,calibration,src_interaction_studentt8,101296,0.1172432078141062,0.8707911600708357,0.2055887168086872,0.2004327857661191,-0.0081640586132371,-0.0095551310144951,0.0134175853516929,0.1021799417620828,3.8335221367189103,4.839714048416047,0.01486189006189,0.0332920052920052,0.1994382484255189,0.7211627728949075,0.7058823529411765,0.2941176470588235,0,nan,0.2202726999821607
calibration_src_interaction_studentt8_0401,calibration,src_interaction_studentt8,101302,0.1190043389396231,0.7256195849093224,0.1545003207109982,0.152166660699994,-0.0031185784797146,-0.0043629197778473,0.0101097214180386,0.0924835327447035,3.768390771931896,4.754807930098509,0.0151993351993352,0.0279044199044199,0.1222365170967308,0.548568565166186,0.6,0.4,0,nan,0.2129100000020116
calibration_src_interaction_studentt8_0407,calibration,src_interaction_studentt8,101308,0.088436981978261,0.5137119720770793,0.3040919020392412,0.3078274683608017,0.0106275326670549,0.0101462608764778,0.0440240673558328,0.0858569642344012,3.656378550582631,3.943145686527537,0.0242591906591906,0.0375142575142575,0.1191755065555458,1.0496193396569753,0.625,0.375,0,nan,0.2404249999963212
calibration_src_interaction_studentt8_0413,calibration,src_interaction_studentt8,101314,0.1381375209337264,0.6738660144522564,0.1446790838766924,0.1539338510005177,0.0207770708233713,0.0239811840636581,0.1047062633222755,0.1332033137039829,3.801286437339508,4.494880177834851,0.0428397788397788,0.1257402537402537,0.0818093015845565,1.1371345257584315,0.7142857142857143,0.2857142857142857,0,nan,0.2174132000072859
calibration_src_interaction_studentt8_0419,calibration,src_interaction_studentt8,101320,0.1554331705746268,0.779467264156088,0.1195697469982488,0.1283674723674724,0.0293278984652017,0.041528395214782,0.1653168680717365,0.0926637195569358,3.9759908071393313,4.748849005538786,0.0515129807129807,0.1289462489462489,0.1316585740733406,2.217979401085937,0.75,0.25,0,nan,0.212942899990594
calibration_src_interaction_studentt8_0425,calibration,src_interaction_studentt8,101326,0.096843914222612,0.6730778464801448,0.2454202861204207,0.2440449759953571,-0.0085070246500484,-0.0094319774400847,0.0060444729678724,0.0590741898692016,3.8394636225124152,4.573900893092363,0.0208715836836733,0.034076122076122,0.1174320210626899,1.043737370900248,0.4736842105263157,0.5263157894736843,0,nan,0.2507801000028848
calibration_src_interaction_studentt8_0431,calibration,src_interaction_studentt8,101332,0.109614846917259,0.8802606092941545,0.1540818254853186,0.1491346832680166,-0.0067205890231948,-0.0039686047288201,0.0290170302485217,0.0844893513795911,3.748347810568291,4.950284016090643,0.0137812469812469,0.0393786753786753,0.0878060253246807,1.1810380356787071,0.7272727272727273,0.2727272727272727,0,nan,0.2135191000124905
calibration_src_interaction_studentt8_0437,calibration,src_interaction_studentt8,101338,0.1863087169951321,0.5303189813872418,0.2354105655444094,0.2437287807954475,0.0068004953935081,0.008401135690136,0.0505562183451789,0.1357332218156351,3.4735827784957527,4.511567574992083,0.0416230304230304,0.0706598386598386,0.1570369134405926,0.8767287377400541,0.2142857142857142,0.7857142857142857,0,nan,0.2285708999843336
calibration_src_interaction_studentt8_0443,calibration,src_interaction_studentt8,101344,0.1778914066374773,1.4505307000735943,0.1634582028654449,0.1711142132475466,0.0222182798202283,0.0375210454556837,0.1276561351735731,0.1665485748405563,3.589609144194322,5.402939350286104,0.0475170859170859,0.1285506325506325,0.0961591264616913,1.5584188966604748,0.4705882352941176,0.5294117647058824,0,nan,0.2109926000121049
calibration_src_interaction_studentt8_0449,calibration,src_interaction_studentt8,101350,0.0681656347456891,0.5275372223122106,0.1573391443869017,0.1678596585263252,0.0217052766906813,0.0335934330806064,0.1779801159958177,0.0482848533452062,3.742844100093064,4.42188171397332,0.0439565611565611,0.1252200892200892,0.1187323088689119,1.3066759920312427,0.1176470588235294,0.8823529411764706,0,nan,0.2208782999950926
calibration_src_interaction_studentt8_0455,calibration,src_interaction_studentt8,101356,0.0874494806904251,0.7034468941921089,0.316264450073909,0.3102254611587945,-0.0147713046563299,-0.0124662735820124,0.027272367766468,0.0573258957246527,3.627519543879407,4.444997044169003,0.0228362244362244,0.0731616731616731,0.1448319260442004,1.1598093250673838,1.0,0.0,0,nan,0.2197354999952949
calibration_src_interaction_studentt8_0461,calibration,src_interaction_studentt8,101362,0.1061850254584185,0.7105129894984719,0.1822037300204463,0.184890988357655,-0.0062815685529567,-0.0101339282478344,0.0139784129198178,0.0678867605318538,3.80230276390744,4.599487532893918,0.0120612744612744,0.0289120969120969,0.1457330041155669,0.925970220592846,0.6,0.4,0,nan,0.2194870000239461
calibration_src_interaction_studentt8_0467,calibration,src_interaction_studentt8,101368,0.1035935878243737,0.7011196907135788,0.2604977980581265,0.2661433056099723,0.009984111235168,0.0120265441575906,0.061097411512196,0.0946283286192593,3.4863229741684734,4.782839611085945,0.0302504534504534,0.0543839343839343,0.1243228689659798,1.5889091610165087,0.1904761904761904,0.8095238095238095,0,nan,0.2354309000074863
calibration_src_interaction_studentt8_0473,calibration,src_interaction_studentt8,101374,0.191884869692845,0.5076332321686271,0.2188338254905652,0.2259774625107958,0.0105009741066695,0.0217043689515479,0.0804212625595761,0.1806227027817112,3.534440291716299,4.7019630902126925,0.035407293007293,0.083038991038991,0.1775878858983167,1.1019370951852974,0.5789473684210527,0.4210526315789473,0,nan,0.2282376999792177
calibration_src_interaction_studentt8_0479,calibration,src_interaction_studentt8,101380,0.1575879139051302,0.9099119461587508,0.1036162929197808,0.1076076604076604,0.0065325114710722,0.0261695486281267,0.1522464330082601,0.1491875352241353,3.8764302180451713,5.03079292838287,0.0410060246060246,0.1268221388221388,0.2497975048504001,0.948532507041,0.4117647058823529,0.5882352941176471,0,nan,0.2176244000147562
calibration_src_interaction_studentt8_0485,calibration,src_interaction_studentt8,101386,0.1142291702668763,1.2276794190505056,0.1562254952120362,0.1559972810639477,-0.0054263746962517,-0.0096206498104925,0.02593616786995,0.0523661757104654,3.940174205554178,5.17826398153949,0.021603228003228,0.0629738549738549,0.184051760178617,0.648111618674434,0.5,0.5,0,nan,0.2606117000104859
calibration_src_interaction_studentt8_0491,calibration,src_interaction_studentt8,101392,0.0921512952080348,0.6264773050122955,0.2517268790490274,0.2514574333241,9.98190796983056e-06,-0.001125530697104,0.0266083137080818,0.0847140732608496,3.679966442850844,4.711493861280196,0.0182134598134598,0.0433338793338793,0.1093835348979835,0.8066418154924773,0.4285714285714285,0.5714285714285714,0,nan,0.2085323999926913
calibration_src_interaction_studentt8_0497,calibration,src_interaction_studentt8,101398,0.1201827816541583,0.6230497652294288,0.2680262101391052,0.277554012567629,0.008640317360727,0.0131438065351891,0.0593598190729304,0.0722069744799537,3.4274602611848994,4.64444887033231,0.0287621885773794,0.0571235371235371,0.1656806646788862,0.9950569148171442,0.2962962962962963,0.7037037037037037,0,nan,0.2119768999982625
calibration_src_interaction_studentt8_0503,calibration,src_interaction_studentt8,101404,0.2073243749455077,0.8686689168815829,0.2030631142439793,0.212728883662217,0.0253053067965946,0.0285432835520974,0.1102149393015632,0.1888513521583823,3.757095403645125,5.081494643443307,0.0354803862803862,0.0952684192684192,0.1325347192024307,1.6244377553100855,0.1739130434782608,0.8260869565217391,0,nan,0.2253449999843724
calibration_src_interaction_studentt8_0509,calibration,src_interaction_studentt8,101410,0.1334906227023344,0.7428826687086231,0.1759316308701406,0.1829609658942992,0.0249636913205675,0.0322506760464179,0.1283372260607412,0.1158438516530403,3.7267251025431407,4.849992214408387,0.0458805998805998,0.0984014544014544,0.1131122366514144,1.0808571702257683,0.5357142857142857,0.4642857142857143,0,nan,0.2204584999999497
calibration_src_interaction_studentt8_0515,calibration,src_interaction_studentt8,101416,0.098880012990114,0.9344023470954298,0.1227149493432032,0.1208903128903128,-0.0093902870855725,-0.0090752618616048,0.0405419370551416,0.0842128590427551,4.105710165265849,4.641738668035165,0.0104673536673536,0.0371720051720051,0.102519396300006,0.9688674167383772,0.9,0.0999999999999999,0,nan,0.2328803999989759
calibration_src_interaction_studentt8_0521,calibration,src_interaction_studentt8,101422,0.0863749062118132,0.5493017882584283,0.2202689862845063,0.2227305819305819,-0.0024686974674912,-0.0050175201847854,0.0125799681967218,0.0462281290559323,3.726257661065783,4.535265413311082,0.0132884664884664,0.0509461349461349,0.1062608381372064,0.7609574881235057,0.4375,0.5625,0,nan,0.2129146000079345
calibration_src_interaction_studentt8_0527,calibration,src_interaction_studentt8,101428,0.1170089626279762,0.4783990570389728,0.206793003957115,0.2101751021751021,0.0104958552086319,0.0108065547345389,0.0380674974837722,0.0905304838386456,3.6432586682717463,4.145727044759177,0.0218008022008022,0.0549771069771069,0.2339487275588599,0.90181876296083,0.0666666666666666,0.9333333333333332,0,nan,0.2214972999936435
calibration_src_interaction_studentt8_0533,calibration,src_interaction_studentt8,101434,0.1713028766963877,0.3890023837878021,0.2955567105892738,0.3123773507773508,0.0293847251306115,0.0379312723718369,0.1089316524948672,0.1554247713794134,3.457769647048305,4.251058131131439,0.0366676686676686,0.0947878307878307,0.2159819985248992,1.2359852467813144,0.1212121212121212,0.8787878787878788,0,nan,0.2154185000108555
calibration_src_interaction_studentt8_0539,calibration,src_interaction_studentt8,101440,0.1126684616517755,1.0552742935367454,0.1260948419227166,0.1342123614123614,0.0143274445540007,0.0235910440169345,0.1078923009443077,0.0728798030830819,3.774949824747196,4.824917028398002,0.0420029412029412,0.1253329373329373,0.1735212273977992,0.8431268252358839,0.6875,0.3125,0,nan,0.2198778000019956
calibration_src_interaction_studentt8_0545,calibration,src_interaction_studentt8,101446,0.130285820151573,1.108606209996242,0.1949682121601499,0.1870297614297614,-0.0143951957897288,-0.0196773083141439,0.0117981372774285,0.151272151335989,3.777421543622157,4.8375937851232,0.0141456669456669,0.0408276048276048,0.0555066325827329,0.9316555591975306,0.9090909090909092,0.0909090909090909,0,nan,0.2272923999989871
calibration_src_interaction_studentt8_0551,calibration,src_interaction_studentt8,101452,0.1466383265959734,0.9291998867367528,0.1639110935333145,0.1589518650851984,-0.003912795210523,-0.0025588155440677,0.0254239197748142,0.1383939793703297,3.836444130328775,4.991935262929939,0.0169538797538797,0.0320765000765,0.0853506845885782,0.6935583872976965,0.8888888888888888,0.1111111111111111,0,nan,0.2161849999974947
calibration_src_interaction_studentt8_0557,calibration,src_interaction_studentt8,101458,0.0980703487135228,0.8582690031530923,0.1028910735025672,0.1047827042493709,-0.0036834843821103,-0.0076551737638371,0.0222361157949803,0.0726255819315271,3.9542059570870345,4.720268652865198,0.019042165042165,0.0595860475860475,0.1470995062909321,0.942688345905518,0.4545454545454545,0.5454545454545454,0,nan,0.2108232000027783
calibration_src_interaction_studentt8_0563,calibration,src_interaction_studentt8,101464,0.126754143204621,0.8436822551036064,0.1417515670581237,0.1456759880759881,0.0200787215772745,0.0249528052862303,0.0882212865830644,0.048502212388563,3.764513817490245,4.42655162041018,0.047850559050559,0.1171993051993052,0.2317870126672025,1.5827348204056468,0.3846153846153846,0.6153846153846154,0,nan,0.2299521000240929
calibration_src_interaction_studentt8_0569,calibration,src_interaction_studentt8,101470,0.2676219992230846,1.120431928224236,0.1675005235685239,0.173982789716123,0.027394549552505,0.0461882103038212,0.1478086261224653,0.2019579179394758,3.926161625512747,4.867106306986722,0.0523733923733923,0.1476888516888517,0.0909553618825621,1.0625194126625055,0.6842105263157895,0.3157894736842105,0,nan,0.2440178999968338
calibration_src_interaction_studentt8_0575,calibration,src_interaction_studentt8,101476,0.2540390016245075,2.120103260062849,0.1571358747138097,0.1518460331793665,-0.0154618965713461,-0.017830097946301,0.0176032434393747,0.0863489359650644,4.061651313568062,5.531384563347616,0.0132222732222732,0.0332009012009012,0.0873595211575695,0.8138367000151172,0.875,0.125,0,nan,0.2158571000036317
calibration_src_interaction_studentt8_0581,calibration,src_interaction_studentt8,101482,0.1420687118855131,0.6189048382402633,0.2810282940222812,0.2862076878726101,-0.0001505239473922,-0.001966645229397,0.029085548326365,0.1284190702039935,3.656985356807063,4.316389123670292,0.0271018753123283,0.0609846849846849,0.2729372348683999,1.3367527147964924,0.2083333333333333,0.7916666666666666,0,nan,0.213226099993335
calibration_src_interaction_studentt8_0587,calibration,src_interaction_studentt8,101488,0.1590303267637726,0.6499755510605587,0.1509963842760129,0.1523172541839209,0.0008563132308319,-0.0001661364161535,0.0188913811546882,0.1737200338191979,3.929661525638063,4.563280720514427,0.0178712134712134,0.0512250992250992,0.1368893635994681,0.7185844841548898,0.2727272727272727,0.7272727272727273,0,nan,0.2220116999815218
calibration_src_interaction_studentt8_0593,calibration,src_interaction_studentt8,101494,0.1621325506942408,0.674232189452122,0.1964314275164638,0.2028910332910333,0.0090533542017216,0.0190077090665975,0.09603508213229,0.1852798426258796,3.693354466946243,4.748150994374169,0.0438517866517866,0.0958317118317118,0.1969177442792453,0.7241088481335216,0.3703703703703703,0.6296296296296297,0,nan,0.2576368000009097
calibration_src_interaction_studentt8_0599,calibration,src_interaction_studentt8,101500,0.1159064109673453,0.8467617028527108,0.0999020478031921,0.1009680740347407,0.0017912919981688,0.0204695593530538,0.1595737346478568,0.1022031337358229,3.820168483655421,4.988084878374214,0.0431579195579195,0.0987121107121107,0.2185764453674659,1.0273830331673093,0.375,0.625,0,nan,0.2200150999997276
calibration_src_rff_gaussian_0001,calibration,src_rff_gaussian,100902,0.1803934711349213,0.0872782344319145,0.1828964399709591,0.1812314710981377,-0.0003036738127388,0.0064101364364672,0.0611544805501884,0.1205050496488702,3.2827554136722004,3.655857653113807,0.0072262932262932,0.0192121992121992,0.0953270711760278,0.1213281542998603,0.2083333333333333,0.7916666666666666,0,nan,0.2155941999808419
calibration_src_rff_gaussian_0007,calibration,src_rff_gaussian,100908,0.0610946038982648,0.1221550035229163,0.0876579579833882,0.0868337111151202,6.135133199561412e-05,0.0107110184936835,0.1034568194256754,0.0535598860078734,3.415223043135666,3.548698182211816,0.0169586209586209,0.0282547242547242,0.0300123489439956,0.1640339040264582,0.0588235294117647,0.9411764705882352,0,nan,0.2533607000077609
calibration_src_rff_gaussian_0013,calibration,src_rff_gaussian,100914,0.187563285745402,0.2932800563483461,0.1193721853713408,0.1234388479721813,0.0117233964105564,0.060244323834522,0.3113030204986539,0.1650103253171673,3.4172056672599265,3.989221684937189,0.0467482403482403,0.1524987804987805,0.3310542658573,0.837505651005475,0.5294117647058824,0.4705882352941176,0,nan,0.2483333999989554
calibration_src_rff_gaussian_0019,calibration,src_rff_gaussian,100920,0.2632403617368748,0.2572090531764702,0.1614793094930064,0.1638472899806233,0.0119013122282309,0.0743041341518675,0.4236920478030347,0.2785427133112267,3.41389444682423,3.85277940045749,0.0353744321744321,0.0887061287061287,0.0938063007233709,0.1926569630928729,0.3103448275862069,0.6896551724137931,0,nan,0.2413767999969422
calibration_src_rff_gaussian_0025,calibration,src_rff_gaussian,100926,0.0415717346875218,0.1529613649887519,0.2580120917720684,0.2455109161775828,-0.0058488871394611,-0.0085495651326678,0.0056713380565127,0.0350971396554469,3.547851171025432,3.4780870877414927,0.006882248082248,0.0197918477918477,0.0472087444008987,0.11010158701128,0.2413793103448276,0.7586206896551724,0,nan,0.2990386000019498
calibration_src_rff_gaussian_0031,calibration,src_rff_gaussian,100932,0.0906738889164609,0.1684999763548073,0.147619523896107,0.1414719948053281,-0.0009956492716334,0.0063911793346548,0.0816167135423192,0.0385024811431653,3.388114496703734,3.4308111790674976,0.0149675645675645,0.0385729105729105,0.0931327673381502,0.0869479570896891,0.2631578947368421,0.736842105263158,0,nan,0.2267646999971475
calibration_src_rff_gaussian_0037,calibration,src_rff_gaussian,100938,0.1178042487599839,0.1305026232151044,0.1457729706971915,0.1490127266127266,0.0130773761369363,0.0293879819776076,0.1962805308599318,0.1075793072730547,3.327540309999286,3.438416898266861,0.0221635961635961,0.0674481554481554,0.0360517459608494,0.2493195343406693,0.3043478260869565,0.6956521739130435,0,nan,0.2142566000111401
calibration_src_rff_gaussian_0043,calibration,src_rff_gaussian,100944,0.0878056994577786,0.0901248858501285,0.0626104338119347,0.0629018794352127,0.0076026723579264,0.0471784029059693,0.302308908155785,0.0409502144801869,3.350830956268584,3.466884233061787,0.0454626406626406,0.0802924282924283,0.1096102935381132,0.2845940708718026,0.3636363636363636,0.6363636363636364,0,nan,0.247296700021252
calibration_src_rff_gaussian_0049,calibration,src_rff_gaussian,100950,0.0875589242664248,0.2102271479196311,0.0574670795325979,0.0619716579716579,0.0046704886271654,0.0628137243811182,0.4681109790567989,0.0479291634327138,3.284189376427252,3.5446251992295066,0.0487837795837795,0.1411999171999172,0.2507350644050254,0.228215906384404,0.625,0.375,0,nan,0.2054469999857247
calibration_src_rff_gaussian_0055,calibration,src_rff_gaussian,100956,0.0549038058119146,0.1048141843175653,0.2170762274341234,0.2123597299597299,-0.0087686207380602,-0.0092765390841097,0.0032606474304093,0.0530661167270452,3.469120111987932,3.3103180815296107,0.0087873231873231,0.0293151173151173,0.0708235894119549,0.1005484534799798,0.3076923076923077,0.6923076923076923,0,nan,0.2141207999957259
