task_id,mean_abs_skewness,mean_abs_excess_kurtosis,mean_abs_pearson_correlation,mean_abs_spearman_correlation,nonlinearity_gain_median,nonlinearity_gain_mean,nonlinearity_gain_max,cdfm_mean_edge_probability,cdfm_mean_confidence,cdfm_mean_entropy,cdfm_mean_margin,cdfm_edge_density,cdfm_max_degree,cdfm_auto_threshold,cdfm_threshold_margin_mean,cdfm_threshold_margin_p10,cdfm_threshold_margin_p25,cdfm_threshold_near_frac_002,cdfm_threshold_near_frac_005,cdfm_bootstrap_disagreement,cdfm_bootstrap_edge_jaccard,cdfm_bootstrap_probability_drift_mean,cdfm_bootstrap_probability_drift_p90,cdfm_bootstrap_threshold_std,cdfm_bootstrap_threshold_crossing_rate
train_rff_gaussian_002,0.08036792519470864,0.13628503940661538,0.10640822185360081,0.10678742972076308,0.010679567203359122,0.06464298956048217,0.43811738351055707,0.4409580444638689,0.7326250782339077,0.55096171369062,0.2326250782339077,0.3333333333333333,10.0,0.564627249253488,0.25176911788515594,0.06480261234721474,0.16781522935169557,0.044444444444444446,0.07777777777777778,0.12777777777777777,0.6498161764705883,0.09836573794416527,0.2108644320868422,0.005966492756837027,0.12777777777777777
train_rff_gaussian_003,0.0634583407398552,0.13360710470798626,0.07718255650445556,0.07907432574099241,0.0013368436232231915,0.04102572987948786,0.3002475089638318,0.37325908902786037,0.746270090550632,0.5205777645078666,0.2462700905506319,0.14444444444444443,8.0,0.6586984028899103,0.34925116527462763,0.16767969765737242,0.2646327633235716,0.011111111111111112,0.011111111111111112,0.17222222222222222,0.4083191850594228,0.14721379371275084,0.3476596559019175,0.021586837542201975,0.17222222222222222
train_rff_gaussian_004,0.13650123156912777,0.09049497380619789,0.061013238684351385,0.06487686621019956,0.0048503286117129955,0.03369396182582017,0.40912889845219774,0.3284996147851192,0.7697367003503689,0.4957862732650553,0.2697367003503688,0.1,4.0,0.6824640032700735,0.39740773730649853,0.14695130263074152,0.2937292368690507,0.0,0.011111111111111112,0.09444444444444444,0.475,0.13730045890272435,0.3258058317800291,0.007597868925162121,0.09444444444444444
train_rff_gaussian_005,0.12496414740045032,0.1912166593664736,0.07613511782738071,0.07588538521871854,0.037426691670924925,0.07650097032949135,0.33703005174869954,0.43745556930230817,0.7209993396312956,0.529181848088034,0.22099933963129562,0.26666666666666666,10.0,0.5933514460471647,0.25430387026996193,0.04958375120331134,0.12159723428433764,0.044444444444444446,0.1111111111111111,0.15,0.5720766129032258,0.11846559184022204,0.2510991481243222,0.006282486196286019,0.15
train_rff_gaussian_006,0.1407252683420835,0.20497758897174506,0.11871719933340083,0.12947345640678978,0.026353193390041104,0.07153221943269633,0.3554878234028202,0.3866661568026502,0.7769775685982708,0.4703765714140321,0.27697756859827094,0.2222222222222222,7.0,0.6502291268019285,0.348211666986374,0.10371478703971299,0.19816121879506168,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.6491935483870968,0.10314777110628814,0.22337364503240428,0.026341793089143417,0.1111111111111111
train_rff_gaussian_007,0.12456958745559268,0.1471445249257855,0.10159934075813809,0.09902794729461394,0.012690090370795559,0.07899334201291677,0.3634490382395418,0.4380893384697158,0.6932528325634704,0.5785847512434251,0.19325283256347048,0.2222222222222222,6.0,0.6176583649592794,0.24839348095603656,0.03749587727329282,0.14746458680245972,0.06666666666666667,0.13333333333333333,0.1111111111111111,0.6217948717948718,0.11418413037894286,0.24446747956679216,0.011397687968669745,0.1111111111111111
train_rff_gaussian_008,0.1229489197941287,0.10575487842503395,0.07357476623856457,0.07897950751284084,0.002003636040812362,0.04372843398621026,0.1968412508248193,0.41342929149956376,0.7318581706566322,0.5253211545971465,0.23185817065663222,0.23333333333333334,7.0,0.5724923097332061,0.2608497958390599,0.04436076496562305,0.0994360652606495,0.05555555555555555,0.12222222222222222,0.20555555555555555,0.49390243902439024,0.11338464509580154,0.27008610287630613,0.034099989291377364,0.20555555555555555
train_rff_gaussian_009,0.10196010496979255,0.19886647607570965,0.07046773757163911,0.07158560681093522,0.0008805573871510278,0.06556054207751247,0.4976359445777348,0.3315036618326352,0.7520311342717036,0.5193250571172336,0.25203113427170376,0.12222222222222222,5.0,0.6430019454099928,0.35598185548585703,0.14211796244081246,0.2677070320476067,0.0,0.022222222222222223,0.09444444444444444,0.534965034965035,0.11603657037300767,0.2332237839078225,0.009020398444149202,0.09444444444444444
train_rff_laplace_000,0.2645446410032292,1.7769371763575361,0.09126535132365594,0.10026158239491573,0.03414274730661816,0.09347149668942444,0.4231260640309524,0.32612315615478504,0.8158802081607486,0.40965952996276883,0.31588020816074874,0.15555555555555556,5.0,0.7166620196092177,0.44880623754883786,0.14521254189865984,0.2665238199238057,0.0,0.011111111111111112,0.022222222222222223,0.8888888888888888,0.08084769903074447,0.17891639116195415,0.0002612484621109523,0.022222222222222223
train_rff_laplace_001,0.1585952671120934,1.9100735829392377,0.053832187849505775,0.06533207599874266,0.006514709301871184,0.08580257003475349,0.4323342784377246,0.3230613536941507,0.7640138869753831,0.4930306087015278,0.2640138869753831,0.13333333333333333,5.0,0.6278587983892507,0.3503889512124394,0.08189268456312314,0.2553485789013443,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.5576923076923077,0.08939791072704106,0.2075033891024749,0.0011373869748125265,0.06666666666666667
train_rff_laplace_002,0.26949430570508515,1.6300392399766466,0.09526577288542645,0.11357195570528907,0.039403060675258623,0.13541750727973284,0.4422669414468184,0.24372034377116744,0.8721525709983914,0.3205749646643519,0.37215257099839155,0.1,4.0,0.7983410499214292,0.5865147853598779,0.1943420928679292,0.491756211041272,0.022222222222222223,0.044444444444444446,0.016666666666666666,0.8590909090909091,0.09930595636700182,0.23992085190334975,0.013525482230962116,0.016666666666666666
train_rff_laplace_003,0.24991296424031467,2.6052504952747952,0.07562081106387601,0.0823587138253805,0.006300420540147971,0.07907182604456905,0.4310009698888365,0.2913213318025969,0.7995205844637479,0.44171710283413607,0.2995205844637481,0.1,5.0,0.7328296421183934,0.47666653524967445,0.23260453647132157,0.3353859491763805,0.011111111111111112,0.022222222222222223,0.03333333333333333,0.7552447552447552,0.08553756625545533,0.17803030544065712,0.029717928483993183,0.03333333333333333
train_rff_laplace_004,0.32515567731397127,1.9775057724677503,0.08312023523715847,0.09236316649649984,0.04262847997358372,0.10146266733881619,0.4652219509864872,0.4059745228589212,0.7190370233297124,0.5572137404067594,0.21903702332971248,0.15555555555555556,4.0,0.6323829664021738,0.29528857717498774,0.10013862907117642,0.20885215671604532,0.044444444444444446,0.05555555555555555,0.10555555555555556,0.5729411764705883,0.09280619874314877,0.2036761969166073,0.02776061976003369,0.10555555555555556
train_rff_laplace_005,0.3113445850037694,1.7167485778094462,0.1061550137259264,0.12006834060167396,0.011891233037402058,0.08796111542306355,0.43178589687148267,0.33686584404224507,0.7928374415861864,0.44399797333900315,0.2928374415861864,0.12222222222222222,4.0,0.7172054716884907,0.4366599245667282,0.206169969120237,0.279078621642816,0.0,0.03333333333333333,0.05,0.7222222222222223,0.09697548543261841,0.2329028051865821,0.009843072067461045,0.05
train_rff_laplace_006,0.3278292194582572,1.519463086837449,0.1180252484858635,0.13928497128497128,0.06109594484679469,0.12431919255061996,0.4069580328424701,0.32669086835003375,0.8322567208475369,0.37626218929541666,0.3322567208475369,0.17777777777777778,5.0,0.7284668795880093,0.4541616705509988,0.08523355015838706,0.2441215286539392,0.044444444444444446,0.06666666666666667,0.06111111111111111,0.711111111111111,0.08069167851272942,0.2086371709786585,0.00301062385410944,0.06111111111111111
train_rff_laplace_007,0.3540447158998052,2.03436800104983,0.06694578113101093,0.07004198550865218,0.061631077577355246,0.14929567199242677,0.5288559982192289,0.2968445404464413,0.8286819444027268,0.4001681414914711,0.32868194440272686,0.1111111111111111,5.0,0.7578890352481571,0.5019822976137724,0.15676175434506187,0.3343481275784487,0.011111111111111112,0.022222222222222223,0.03333333333333333,0.7628205128205128,0.07496263039206294,0.1809264054275061,0.009359799901852872,0.03333333333333333
train_rff_laplace_008,0.21122085234523938,1.8847833852180451,0.09721645378129984,0.11173463973463975,0.028634281995899485,0.07133953301709388,0.33473265955511033,0.42366567629794927,0.7278117692292738,0.5554136751356649,0.22781176922927382,0.2777777777777778,10.0,0.58402185277367,0.2620026921980958,0.09176575187831194,0.1708861484308378,0.022222222222222223,0.07777777777777778,0.11666666666666667,0.6203703703703703,0.1198582889202438,0.2551290269421309,0.004271014109319127,0.11666666666666667
train_rff_laplace_009,0.26260878170165186,1.684130909020433,0.07908372318149304,0.08881233787900454,0.044852697126944355,0.07978993437206176,0.45026420176318716,0.333890766362297,0.7827041615742681,0.4699861044871378,0.28270416157426803,0.13333333333333333,5.0,0.6990258861703824,0.41328502514288323,0.13748860286806905,0.28247232255866295,0.022222222222222223,0.05555555555555555,0.07777777777777778,0.638095238095238,0.09920072382810638,0.2343551386822904,0.014164242738602173,0.07777777777777778
train_rff_student_t3_000,1.3200426428381768,27.86611233674273,0.08155946795356932,0.10471273804607141,0.022903286464514786,0.08257583464671886,0.3925975830613182,0.26683774868887167,0.8595063035737828,0.3518261772404546,0.3595063035737829,0.12222222222222222,4.0,0.7606034410135888,0.5411087472263778,0.17812746508559754,0.4745443178029137,0.0,0.011111111111111112,0.022222222222222223,0.8474025974025974,0.06891047786378053,0.17583609459335486,0.009438201278847425,0.022222222222222223
train_rff_student_t3_001,0.8093681517825232,9.21567566722294,0.10220135710972535,0.14556432503099168,0.06889995893380715,0.11114384732523815,0.3771244814191992,0.25467139680510037,0.8912924829756094,0.27480008579234694,0.39129248297560926,0.16666666666666666,5.0,0.7644999462294706,0.5585917323609244,0.1704606916349385,0.4095674295361733,0.03333333333333333,0.05555555555555555,0.044444444444444446,0.7416666666666667,0.05922260597421522,0.18099727509332336,0.0038974412690814253,0.044444444444444446
train_rff_student_t3_002,0.7639072775749725,18.7980070332302,0.09239744641388024,0.12306605399938733,0.032913373037739224,0.08436325101994868,0.4735736501051438,0.2749586984051267,0.8416544126643114,0.3692243359963671,0.34165441266431124,0.1111111111111111,4.0,0.7654968002139844,0.523030233469265,0.16409620571790612,0.3209575897041219,0.011111111111111112,0.044444444444444446,0.044444444444444446,0.6857142857142857,0.13507173160279418,0.34246453601283666,0.025309772492038418,0.044444444444444446
train_rff_student_t3_003,0.5332155759738786,7.270316839323121,0.17996798262149657,0.23653981147314482,0.09621355124183735,0.11081063770384236,0.394478618551237,0.20519351751382758,0.9144698179437769,0.23535217085159246,0.414469817943777,0.1111111111111111,5.0,0.8163218276301543,0.6424734695514497,0.16967484785740827,0.5954426967016029,0.0,0.011111111111111112,0.03888888888888889,0.7321428571428572,0.06645682220365944,0.19933064891003438,0.010374522201427039,0.03888888888888889
train_rff_student_t3_004,0.9792280436340379,16.826958776230406,0.1296041493389849,0.17706572186572186,0.04309531457690591,0.055355436856628124,0.18744897713498146,0.3607377355675151,0.789779012334489,0.44716031638412235,0.2897790123344889,0.16666666666666666,9.0,0.6787798788146637,0.3818201608087179,0.08641778588282494,0.2076321458331154,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.6360294117647058,0.0888770641149897,0.209369039111267,0.0019188755635641264,0.06666666666666667
train_rff_student_t3_005,1.17494681377643,12.082354323255025,0.062115895967014306,0.07182351902351902,0.019294186787899008,0.08937658044120236,0.4050366548108307,0.31506355231850003,0.796854997834151,0.4332124215074625,0.296854997834151,0.1111111111111111,4.0,0.7446441950484072,0.4720331248318279,0.20742140694625494,0.3248398426739528,0.011111111111111112,0.011111111111111112,0.04444444444444444,0.6964285714285714,0.11018198258257005,0.262760817874512,0.01743345481919889,0.04444444444444444
train_rff_student_t3_006,0.6135483632474708,9.806108947681434,0.08364912597573092,0.0977804337804338,0.013622525450313078,-0.053622612305583385,0.29788725981628345,0.30954012357567423,0.789867770917979,0.4753811724591064,0.28986777091797905,0.1111111111111111,5.0,0.7228130645375079,0.4524560596141563,0.20236127745149354,0.35601084437336117,0.011111111111111112,0.011111111111111112,0.044444444444444446,0.7090909090909091,0.06900013407466207,0.17008941859674181,0.01719461821201218,0.044444444444444446
train_rff_student_t3_007,0.5014033658485904,9.398521151877462,0.07614535083798656,0.09572532239198907,0.0160513161735759,0.10563123055212917,0.4436812390024433,0.26913756143839135,0.8453942790820048,0.3533442831676916,0.3453942790820049,0.1,3.0,0.7925419614465626,0.5594318855102844,0.2008095647037654,0.3806535051706357,0.0,0.0,0.005555555555555556,0.95,0.07385852602392556,0.1870138727485883,0.0012560622565829238,0.005555555555555556
train_rff_student_t3_008,1.317040140854269,23.61754752381146,0.08150710203884216,0.10106972975283206,0.0286091577348329,0.05886747460665689,0.35844186694718383,0.3890664756031007,0.7249826066431617,0.5370747051348767,0.22498260664316158,0.13333333333333333,5.0,0.6637699951679215,0.3347985600798553,0.16668270736551563,0.24432452108390817,0.011111111111111112,0.022222222222222223,0.07222222222222222,0.6180555555555556,0.12153775053223306,0.2522904709297292,0.013338531142929044,0.07222222222222222
train_rff_student_t3_009,1.2504692506063662,19.270901988072474,0.07233216729987067,0.1008927424927425,0.017146016564551555,0.047390016013304066,0.38996976016683343,0.34107311233743937,0.7752440371759073,0.4856809300690182,0.2752440371759073,0.14444444444444443,7.0,0.6881597970046668,0.3966525242701804,0.16663337789562074,0.2539894671550784,0.011111111111111112,0.044444444444444446,0.03333333333333333,0.7928571428571429,0.08447513485933182,0.19091147817195928,0.003533741932223944,0.03333333333333333
train_rff_student_t8_000,0.1990698913496995,0.4205156462873809,0.2383109253799467,0.2590828854828855,0.034664927342605366,0.08707914002141029,0.33828923584040416,0.2319275077536688,0.8750419328229353,0.3172744946895609,0.37504193282293524,0.1111111111111111,8.0,0.7980532461384989,0.5963991599506052,0.18465320147504957,0.5143119249480292,0.0,0.022222222222222223,0.016666666666666666,0.8636363636363636,0.07142944070585759,0.19363184324965016,0.010601473691284502,0.016666666666666666
train_rff_student_t8_001,0.15382027554747751,1.1489118432125855,0.07279814503663033,0.08067987001320336,0.016065449311864925,0.05629551748632268,0.34612762343884285,0.35394100277832075,0.8212025473076715,0.40441687502834917,0.3212025473076715,0.24444444444444444,9.0,0.6716744579909035,0.3936941141512525,0.08218096502185193,0.21069061703888925,0.022222222222222223,0.07777777777777778,0.10555555555555556,0.6674876847290641,0.10623528495319566,0.25818957853428204,0.010500439322299215,0.10555555555555556
train_rff_student_t8_002,0.2194936999034059,1.0379131821624896,0.08229587103740815,0.09246174926174927,0.0272171109711703,0.09758964776805604,0.37421822117678194,0.3420088820111932,0.7916468180208286,0.46327418403666853,0.2916468180208284,0.16666666666666666,6.0,0.6915143948435507,0.4031267489678134,0.11936640649334164,0.2610830888319371,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.6861111111111111,0.09914685018624228,0.21837853010914982,0.015825866174208114,0.06666666666666667
train_rff_student_t8_003,0.1257095970938212,0.5820442273722132,0.07731512478921888,0.0872629771296438,0.016581672933780895,0.073786751391163,0.366434015087071,0.3971861110110142,0.7440606811539859,0.5297857302996823,0.24406068115398574,0.2,9.0,0.6328398474093282,0.31946043706388816,0.13902920307162728,0.2258612941095815,0.022222222222222223,0.022222222222222223,0.1,0.5958333333333333,0.11025771539148016,0.24328538454605148,0.006635375617078887,0.1
train_rff_student_t8_004,0.31145275614520535,1.3383399996806744,0.06106265083330029,0.06905050345050345,0.007953515129564723,0.06810483652521644,0.39690967034142566,0.2866191177844202,0.8129692240653807,0.4333400683682387,0.31296922406538064,0.1111111111111111,4.0,0.7190110406720842,0.47107840251424005,0.2035515337992475,0.3976847387979987,0.0,0.022222222222222223,0.05555555555555555,0.5833333333333333,0.10688399377540655,0.26560469792069047,0.010568909644253499,0.05555555555555555
train_rff_student_t8_005,0.16358124784143907,0.7207920684416604,0.11884998753857191,0.13408955062288397,0.020753676977821323,0.08087421976802169,0.46134818642609315,0.3135888412746351,0.8102623329090914,0.40682752794372085,0.31026233290909133,0.13333333333333333,8.0,0.7193677959943285,0.4540488170596109,0.15651163460537257,0.26967330479711105,0.0,0.022222222222222223,0.061111111111111116,0.6638655462184874,0.08339100607002636,0.17775103817657903,0.00771483591844907,0.061111111111111116
train_rff_student_t8_006,0.2817203675761478,0.7583146603292718,0.09778328617341384,0.11366999740333075,0.015992136465105358,0.11115567294756172,0.4625087864803555,0.33471404028277885,0.826247329624602,0.41014105305955606,0.3262473296246021,0.17777777777777778,6.0,0.7173090343084614,0.43487966192734806,0.06366661880640356,0.22801254089894793,0.03333333333333333,0.07777777777777778,0.08888888888888889,0.6534090909090908,0.08239318990913777,0.2040102435373788,0.018503180468777358,0.08888888888888889
train_rff_student_t8_007,0.18527954513051448,0.7245767792541946,0.08068695758877498,0.08735475962142628,0.014013787155781401,0.08950882292508916,0.39171856121051024,0.2717669329665638,0.8734213354755266,0.3246971846620743,0.3734213354755266,0.13333333333333333,4.0,0.7523087287133299,0.5291671284340823,0.13943325629584236,0.4219622576232958,0.0,0.044444444444444446,0.05,0.6846153846153846,0.07452973777745611,0.19514831322452547,0.007797743787964162,0.05
train_rff_student_t8_008,0.2656752197901681,1.3922083818312214,0.05822270808345213,0.05907114893781562,-0.0010691529499389529,0.08668771575812571,0.5088653463701361,0.24964380458286495,0.8236207197151002,0.418147932294651,0.3236207197151001,0.08888888888888889,4.0,0.6945855330056905,0.4792413905937489,0.22470724401844322,0.40760593330100353,0.011111111111111112,0.03333333333333333,0.03888888888888889,0.6616161616161615,0.09108325296256126,0.24446137814326846,0.017529377723553674,0.03888888888888889
train_rff_student_t8_009,0.19309535553998072,0.8456715163309239,0.0818252647075482,0.09079098065764735,0.01130530818209107,0.08197855318504596,0.4039049500999526,0.318663544860637,0.8168748041882198,0.4155704424242351,0.31687480418822,0.16666666666666666,5.0,0.7199667771847498,0.4613317061978533,0.19199238796471788,0.320827493424104,0.011111111111111112,0.011111111111111112,0.016666666666666666,0.907843137254902,0.08374010979535348,0.17788447675049932,0.0037983774966675043,0.016666666666666666
train_tanh_gaussian_000,0.156291637102972,0.2881003416150834,0.2434278016220282,0.2545983553983554,0.03601104228272077,0.056520221277774355,0.16326593316003762,0.4206327350510921,0.7329572177626984,0.539220089600255,0.23295721776269843,0.26666666666666666,8.0,0.584942090787049,0.2643908891520328,0.03601576036069829,0.13375693627448482,0.044444444444444446,0.1111111111111111,0.1111111111111111,0.6662958843159066,0.0745861897013214,0.16141531354091784,0.010683533916870047,0.1111111111111111
train_tanh_gaussian_001,0.08777219641734915,0.17817382794790096,0.207012258832306,0.21333617013617018,0.018645360421215094,0.03161838274110098,0.16372093507634522,0.4769503712964155,0.6970251742419852,0.5830686623355756,0.19702517424198523,0.3888888888888889,10.0,0.5229970823228802,0.20188677126790486,0.049885064504111086,0.11156823828811308,0.03333333333333333,0.1,0.08888888888888888,0.7947154471544715,0.08141618293337538,0.165567707385315,0.0021798023112289955,0.08888888888888888
train_tanh_gaussian_002,0.10532986556403898,0.17615469989434424,0.15102724752766095,0.1534198403531737,0.011350750880724937,0.02667557984095211,0.1392405150497885,0.36583227242893074,0.7392341627965295,0.5393505058418323,0.23923416279652948,0.16666666666666666,6.0,0.6214500450712216,0.31347688065793816,0.09381570825011719,0.2445085571306967,0.022222222222222223,0.044444444444444446,0.07777777777777778,0.5735294117647058,0.0791892870369889,0.17841545535369913,0.01006542262364224,0.07777777777777778
train_tanh_gaussian_003,0.1888686245912906,0.24682505365355406,0.2339431818429872,0.2401177049177049,0.030589425350844406,0.053668806525833945,0.21540718042618395,0.46088013103219977,0.6948550894978279,0.5767418772895546,0.19485508949782795,0.3333333333333333,10.0,0.5549109842077719,0.21010226098471546,0.040688347182429696,0.10015789293266184,0.06666666666666667,0.13333333333333333,0.25555555555555554,0.5488461538461539,0.09917537197250655,0.19649083664227376,0.0019580729921932216,0.25555555555555554
train_tanh_gaussian_004,0.09272299406315569,0.18509958141650115,0.22306488463200477,0.22921059507726171,0.017285178314686775,0.025394421599101085,0.10369226452986252,0.37458982373559846,0.7562816200564526,0.5150721726790418,0.2562816200564528,0.2111111111111111,8.0,0.6328480982242431,0.3193139456507391,0.05381686233041927,0.16993438323240168,0.044444444444444446,0.08888888888888889,0.1388888888888889,0.5909090909090908,0.1143485219112699,0.235053440188547,0.012829966228719014,0.1388888888888889
train_tanh_gaussian_005,0.13888500404334272,0.25176432543546057,0.2548172035367689,0.26554271327604667,0.033931605351369035,0.05664409785465715,0.17293304204739954,0.3286053326138474,0.7943090982968586,0.43568205963999984,0.29430909829685836,0.14444444444444443,6.0,0.7015978941557819,0.4182068344173681,0.1435534137233125,0.2304200974091961,0.03333333333333333,0.05555555555555555,0.08888888888888889,0.5989974937343359,0.07822421178813602,0.16425656885474332,0.008073324858149156,0.08888888888888889
train_tanh_gaussian_006,0.1209115519647432,0.14964686882671074,0.12036055938089149,0.12550686364019695,0.008293180137980282,0.0191644831284414,0.1078247229329607,0.30436355900252055,0.8042927249936755,0.45369183536617613,0.30429272499367555,0.13333333333333333,4.0,0.6961580241702896,0.4317943048528617,0.1227893627778525,0.29936332696934687,0.011111111111111112,0.044444444444444446,0.03888888888888889,0.7619047619047619,0.07443658673207362,0.16491065677244537,0.009832756190263026,0.03888888888888889
train_tanh_gaussian_007,0.09577511241889089,0.11409051166882489,0.10411907631423535,0.10619209267377554,0.005108073969536949,0.013173956825133842,0.06340602338603923,0.34094547810919634,0.779174083478977,0.4912114285402289,0.27917408347897693,0.15555555555555556,8.0,0.6753261601056582,0.3886766451911681,0.13102267932183995,0.2607641415778598,0.0,0.022222222222222223,0.1,0.5543478260869565,0.12692900378224453,0.29072226459185224,0.06455439329643115,0.1
train_tanh_gaussian_008,0.14922627998368107,0.15745643663273562,0.11408836316238566,0.11548467735134404,0.018219966790088915,0.034291057254523596,0.1784240093819157,0.2901549499924692,0.8474909093707264,0.3860341949477129,0.34749090937072624,0.16666666666666666,4.0,0.7122303203387863,0.48475622935517126,0.1882541361085936,0.421445837201769,0.0,0.011111111111111112,0.027777777777777776,0.8500000000000001,0.12789443145350984,0.31044312016278885,0.009043172195675908,0.027777777777777776
train_tanh_gaussian_009,0.09529906848354616,0.18189781598363391,0.18414904730979337,0.19150264696931363,0.024083430460897927,0.03911999844651454,0.14918311306919488,0.3820912555000117,0.746648737578965,0.5344208413652195,0.24664873757896494,0.2,6.0,0.6231167879253496,0.3156438213651244,0.13891390353792069,0.20296972927761964,0.0,0.022222222222222223,0.061111111111111116,0.7632575757575758,0.08201612621299173,0.17070666669859783,0.010976569193533514,0.061111111111111116
train_tanh_laplace_000,0.26502198506197844,1.60212722162763,0.15749627786157563,0.16485118725118728,0.03899633348110507,0.049237100223678484,0.15353246077298946,0.2851183899319596,0.8364289232737131,0.39443842469985263,0.33642892327371327,0.12222222222222222,5.0,0.7562419428573491,0.5112905469519491,0.20312484863398733,0.4221187540905848,0.011111111111111112,0.044444444444444446,0.05555555555555555,0.6025641025641025,0.09208018166418593,0.212503715685038,0.002629381692826893,0.05555555555555555
train_tanh_laplace_001,0.27363897925123404,2.2619144352661094,0.09811631901620546,0.10737104497104498,0.02146162594079382,0.039466154980748014,0.17651014465004466,0.28983297991563983,0.7901045297087336,0.4851214441872216,0.29010452970873357,0.07777777777777778,3.0,0.7138792909762821,0.459556361984925,0.271167515827718,0.43376151771654736,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.7708333333333333,0.06534901980181888,0.14979577126308985,0.012281633373116108,0.022222222222222223
train_tanh_laplace_002,0.20795891160562657,1.7650544797517576,0.12989105838573692,0.14389868523201857,0.030778920226863266,0.048474574254049364,0.15736949823282823,0.26478305307029504,0.8468325008849313,0.38798488625622485,0.34683250088493134,0.13333333333333333,4.0,0.7296472737876811,0.5063781595578769,0.1582740843888421,0.4483045803553739,0.011111111111111112,0.011111111111111112,0.061111111111111116,0.6388888888888888,0.10552092036868053,0.22454180520212647,0.05113689550922057,0.061111111111111116
train_tanh_laplace_003,0.26069644261220465,1.5688836260844785,0.16473144498669803,0.18292541732541734,0.03840686564789089,0.05205815506182691,0.19160003164234013,0.31146557415335957,0.8021592020785437,0.426277223774844,0.3021592020785437,0.1111111111111111,4.0,0.7247381842069025,0.45416098117929177,0.16503556879537315,0.24851922860849296,0.011111111111111112,0.022222222222222223,0.05555555555555555,0.6658653846153846,0.10622458046388239,0.23313766897618443,0.005527723852235267,0.05555555555555555
train_tanh_laplace_004,0.2804479754721506,2.3962517273148025,0.10746592985775671,0.11179993206659873,0.010518953452047727,0.027763494997310807,0.13689015011333341,0.2868481649570913,0.8121280035749229,0.4313977153328821,0.312128003574923,0.08888888888888889,4.0,0.7594522654994766,0.5088174916980042,0.2202979249770569,0.4066507165614544,0.011111111111111112,0.011111111111111112,0.022222222222222223,0.8181818181818181,0.07345205707563411,0.18120387837807098,0.02333982575466076,0.022222222222222223
train_tanh_laplace_005,0.13904607992200427,1.1578159703209885,0.22503343753379237,0.24440467800467802,0.04413020897488183,0.05581893847810181,0.16708934523533278,0.40517812475105036,0.7378587277284169,0.5334253799173774,0.2378587277284169,0.25555555555555554,7.0,0.5987081563147573,0.2822334794437366,0.06698688153216095,0.19106326338868282,0.022222222222222223,0.06666666666666667,0.1111111111111111,0.6502463054187192,0.0976797183080193,0.19753711623396703,0.014326137742749545,0.1111111111111111
train_tanh_laplace_006,0.1965175259024447,2.1773848927268746,0.11234188686858328,0.12403399070065736,0.030667210808560275,0.042835298674426474,0.18119663079686454,0.3070005955610748,0.8055690749645457,0.4571352064832216,0.3055690749645456,0.13333333333333333,6.0,0.7061673204439268,0.4413033925480965,0.15242486057224985,0.3647532569762974,0.05555555555555555,0.07777777777777778,0.05555555555555555,0.6571428571428571,0.09073370564290334,0.23794089230721863,0.0014842315662886296,0.05555555555555555
train_tanh_laplace_007,0.23622909459321076,1.7509726315068757,0.22472217081739854,0.24763682470349135,0.04943080422757053,0.06286872118911717,0.18509706776720267,0.33257154995432664,0.8110725858156098,0.429792272162493,0.31107258581561,0.16666666666666666,5.0,0.7122273718134297,0.44336354296596614,0.20939727228281063,0.2762003799646501,0.022222222222222223,0.044444444444444446,0.03888888888888889,0.7941176470588236,0.09483014745203142,0.21281266808432697,0.012263155978196827,0.03888888888888889
train_tanh_laplace_008,0.282717784051519,1.4755388149572297,0.20353114936580424,0.21475483742150417,0.07150762359782428,0.08483529067795362,0.1712969087437356,0.2023020742249239,0.9045446166670783,0.24326473740708315,0.40454461666707825,0.08888888888888889,4.0,0.8157282658934133,0.6419960058396136,0.1760947189615192,0.6050168619304455,0.022222222222222223,0.022222222222222223,0.03888888888888889,0.6833333333333333,0.10931630357760405,0.2812548339388095,0.022747870464474296,0.03888888888888889
train_tanh_laplace_009,0.2625189935955078,1.3253537160112185,0.1691919326964813,0.1768740275406942,0.0670480934700389,0.0744179343623122,0.16219076447093522,0.3101818491915285,0.7921120377012818,0.46356249992270404,0.29211203770128197,0.1111111111111111,3.0,0.7372602203119263,0.46869471682447805,0.2097038566090615,0.36366769598988036,0.0,0.0,0.022222222222222223,0.8391608391608392,0.08989013237254846,0.20377231084123892,0.002626376837367328,0.022222222222222223
train_tanh_student_t3_000,0.6032033250815467,11.503914453020158,0.13045618719398797,0.14717333063999732,0.05928534606191795,0.07828057482494316,0.32198014699089256,0.20959046904942993,0.8673371460607185,0.3183230709030538,0.36733714606071866,0.07777777777777778,3.0,0.7223476120211851,0.5440134919354672,0.2670725719013919,0.49747002796076145,0.011111111111111112,0.03333333333333333,0.027777777777777776,0.7071428571428571,0.0782365924602865,0.1967918695894827,0.007547174799268808,0.027777777777777776
