task_id,mean_abs_skewness,mean_abs_excess_kurtosis,mean_abs_pearson_correlation,mean_abs_spearman_correlation,nonlinearity_gain_median,nonlinearity_gain_mean,nonlinearity_gain_max,cdfm_mean_edge_probability,cdfm_mean_confidence,cdfm_mean_entropy,cdfm_mean_margin,cdfm_edge_density,cdfm_max_degree,cdfm_auto_threshold,cdfm_threshold_margin_mean,cdfm_threshold_margin_p10,cdfm_threshold_margin_p25,cdfm_threshold_near_frac_002,cdfm_threshold_near_frac_005,cdfm_bootstrap_disagreement,cdfm_bootstrap_edge_jaccard,cdfm_bootstrap_probability_drift_mean,cdfm_bootstrap_probability_drift_p90,cdfm_bootstrap_threshold_std,cdfm_bootstrap_threshold_crossing_rate
final_piecewise_gaussian_003,0.204090796223832,0.2368590742978803,0.11815651040992035,0.11037224530557863,0.024793639432497717,0.03226104840998075,0.12035197225174125,0.2942011703042227,0.8340771061803581,0.4021377836291069,0.3340771061803582,0.14444444444444443,5.0,0.7125783692848455,0.4701457890218019,0.16564483229209728,0.34509117116598564,0.0,0.011111111111111112,0.02777777777777778,0.8466386554621849,0.0972134014639067,0.19575207874614403,0.011019831340162822,0.02777777777777778
final_piecewise_gaussian_004,0.26920699135138487,0.4275206418580737,0.1490480848013419,0.14186902382072997,0.03336019082347845,0.04009140252616118,0.17077836254381248,0.2962130926746964,0.8288665684677002,0.40303607534964825,0.32886656846770024,0.16666666666666666,5.0,0.6999237357438308,0.45136138823016425,0.10337581986625716,0.2767929595459587,0.0,0.011111111111111112,0.09444444444444444,0.5952380952380952,0.13246972914983474,0.28500575759136343,0.019983191384310373,0.09444444444444444
final_piecewise_gaussian_005,0.27427325452047996,0.402087660866371,0.19210869948432194,0.18014086574086577,0.042958031521779974,0.050334362131207386,0.1929815277286364,0.3742920503588725,0.762112738378282,0.5019639962673752,0.262112738378282,0.16666666666666666,6.0,0.6591910656353116,0.3484539170044151,0.08014844732773878,0.22091096291744552,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.6447368421052632,0.09227894129955369,0.2068887192457521,0.0011170350688054498,0.08888888888888889
final_piecewise_gaussian_006,0.2894812516976139,0.3266486390636615,0.17427803255081303,0.15756919170252504,0.019247074485793172,0.03689272540869859,0.13801839962896,0.40702241109870313,0.7126659438536443,0.5615287738025155,0.2126659438536445,0.15555555555555556,6.0,0.6399621631006249,0.2959080946446322,0.10704826615974156,0.20229240294880407,0.03333333333333333,0.05555555555555555,0.13333333333333333,0.5336617405582923,0.1018914868904514,0.2258821858922061,0.014053895256361859,0.13333333333333333
final_piecewise_gaussian_007,0.11823125283483163,0.2407921613252631,0.09776432822708435,0.09489164689164689,0.006830040429831066,0.007769933675377838,0.04260338401414936,0.3238355337521608,0.7746340078132508,0.5029809344689794,0.27463400781325087,0.12222222222222222,6.0,0.6966819721863343,0.41561180389671354,0.22209159883275822,0.33507249110859183,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.8257575757575758,0.06741839205911976,0.1588035297946072,0.009923321377309113,0.022222222222222223
final_piecewise_gaussian_008,0.2746386596013524,0.4936378408643711,0.1455636548599433,0.13521829761829762,0.019949145280777073,0.04196307616673155,0.17932767563890892,0.4019128008247645,0.753146837517343,0.5269830606927989,0.25314683751734307,0.26666666666666666,8.0,0.6291389295479966,0.30747558495768296,0.07520604394665914,0.1968495266136065,0.022222222222222223,0.06666666666666667,0.08333333333333334,0.7437275985663083,0.09818873581189846,0.23223855728541598,0.013289981959713593,0.08333333333333334
final_piecewise_gaussian_009,0.3145092720642067,0.392028909520768,0.21104738826462774,0.19679942986609658,0.05028603912363313,0.05009403765707736,0.135710623265256,0.23746081571601502,0.8713839029318048,0.33006403215877195,0.37138390293180473,0.1111111111111111,4.0,0.7662694404147303,0.5596099070137506,0.14016729439538916,0.4866427571612068,0.0,0.022222222222222223,0.027777777777777776,0.8012820512820513,0.06764758031493381,0.13897470044415805,0.01010874448359117,0.027777777777777776
final_piecewise_gaussian_010,0.12038616183836008,0.19307960796586765,0.1292344115224328,0.12130503357170024,0.01674919875335277,0.025390543067201184,0.09239513804411538,0.33326275809848255,0.775782946280419,0.4946088174081912,0.27578294628041894,0.12222222222222222,5.0,0.7160188002669272,0.42747855526085055,0.19383508228273572,0.3243117910019572,0.011111111111111112,0.03333333333333333,0.05,0.7,0.09192908433192476,0.1848567463795318,0.01613888540275432,0.05
final_piecewise_gaussian_011,0.27631913074249087,0.34355750113881245,0.33353089945850917,0.32043183136516473,0.011742093037599415,0.035318702127170344,0.14961158213389508,0.4009470326188367,0.7721809016940947,0.4833545752883062,0.2721809016940948,0.24444444444444444,12.0,0.6245797015037415,0.31735275875036745,0.044965547310207674,0.14759892049468018,0.05555555555555555,0.12222222222222222,0.10555555555555556,0.6273148148148149,0.13155795481949498,0.3225449167979909,0.05120082443527685,0.10555555555555556
final_piecewise_gaussian_012,0.26313678163468085,0.2848405581681634,0.22019868292732075,0.20912717499384167,0.035998397154873685,0.0462276766040307,0.1671278931577973,0.35009226039595764,0.780992765821715,0.48094117977988254,0.28099276582171495,0.15555555555555556,6.0,0.675778166283491,0.3897940716400475,0.14160820374449992,0.2645551854723527,0.011111111111111112,0.011111111111111112,0.061111111111111116,0.7,0.08882869957685527,0.22046870040212246,0.021585474378822744,0.061111111111111116
final_piecewise_gaussian_013,0.20293326675525888,0.2646786523929968,0.15972953513728483,0.14903198609865276,0.01667183249134141,0.024281299895871532,0.13788648714053314,0.3710733012006493,0.7673799978141419,0.5072602611764692,0.26737999781414185,0.2,9.0,0.6658837460013438,0.3574717045042163,0.093923014697613,0.2412386619718706,0.03333333333333333,0.044444444444444446,0.07777777777777778,0.6491228070175439,0.10266303652553233,0.22111416146054055,0.011483365762415376,0.07777777777777778
final_piecewise_gaussian_014,0.2143436249454961,0.2915743941740906,0.13299662033700713,0.131186627986628,0.010966072950435805,0.02605403928425714,0.13708708763108593,0.374656006430948,0.7643357710092501,0.5032076831733326,0.2643357710092498,0.2222222222222222,9.0,0.6315596733928702,0.33069744651818284,0.07733261260248947,0.20733030430032529,0.0,0.03333333333333333,0.06666666666666667,0.7095238095238096,0.07931662004132725,0.18339401142026968,0.0031190657459685966,0.06666666666666667
final_piecewise_gaussian_015,0.23731281379981756,0.31633715384645467,0.13018766586139374,0.11880130413463746,0.03541088985514234,0.04205337733496241,0.1220852612933491,0.31292258668875633,0.8021573927465744,0.4608822839973925,0.30215739274657466,0.1111111111111111,5.0,0.7077590431218987,0.4378382997137733,0.11940868263160771,0.3383447619382694,0.0,0.03333333333333333,0.07222222222222222,0.6004784688995215,0.11169503403850779,0.3288250656675299,0.037670026946614754,0.07222222222222222
final_piecewise_gaussian_016,0.3267294186116894,0.40385916029351165,0.21740973098115232,0.20872761246094582,0.043923330520715606,0.054491477942324375,0.21598446209827254,0.4331606650688265,0.7134021815337493,0.5642522469489192,0.2134021815337494,0.3,10.0,0.5628166345569965,0.23397750574404816,0.04541227326190824,0.13400596722754202,0.011111111111111112,0.12222222222222222,0.12222222222222222,0.6400862068965517,0.09023498344533708,0.19532231812930223,0.024847033318272316,0.12222222222222222
final_piecewise_gaussian_017,0.26254025848268936,0.24041847627230045,0.1630469895018251,0.15840642027308693,0.013512207381417167,0.040647696220168894,0.1912823682975961,0.3506812455688095,0.7958357543309443,0.464149771843062,0.2958357543309443,0.2222222222222222,8.0,0.6520405695905321,0.3789264080200695,0.14303651245262547,0.24535252613823333,0.022222222222222223,0.022222222222222223,0.03333333333333333,0.85,0.08421474670266191,0.17101280425703608,0.007936704130513783,0.03333333333333333
final_piecewise_gaussian_018,0.34677223240237326,0.35378455693852773,0.37230647200330885,0.35254076400743073,0.022615548609139946,0.05442464894843789,0.19552086087568257,0.3523736296561105,0.8023942201535945,0.4492631738040962,0.30239422015359446,0.2222222222222222,8.0,0.6601410442157138,0.38483050104780203,0.12701555276155072,0.2337399776715447,0.011111111111111112,0.022222222222222223,0.06666666666666667,0.7260869565217392,0.09780746956320656,0.21657196830632347,0.016163031305610587,0.06666666666666667
final_piecewise_gaussian_019,0.25944042944978585,0.3079557170739976,0.1700235839154221,0.15628652241985574,0.028090679311092645,0.04205642828718566,0.13758667733493213,0.3793501437992644,0.773021876058242,0.499145469743049,0.27302187605824196,0.2111111111111111,7.0,0.6523682115038555,0.34778673600057974,0.11971430207862252,0.22260403361313427,0.011111111111111112,0.07777777777777778,0.06111111111111111,0.7608695652173914,0.07732179173729548,0.16734151989378093,0.007716080394368441,0.06111111111111111
final_piecewise_student_t3_000,1.482963497447299,18.907657153102527,0.1139644638050144,0.10698253551586884,0.0033937234335996904,-0.003070351221714835,0.18979083514700312,0.17642090940050295,0.9091551596438883,0.24644136841409064,0.4091551596438882,0.08888888888888889,4.0,0.8123635332223108,0.6598915843496277,0.24963133423748915,0.6130017279604051,0.0,0.022222222222222223,0.027777777777777776,0.7083333333333333,0.07437252703523241,0.1549294295746526,0.03779288133300096,0.027777777777777776
final_piecewise_student_t3_001,2.2732684126723646,50.342633901613326,0.16851185844856464,0.17546297119630455,0.058462404627115216,0.027523188533447977,0.5743374658179807,0.29373493712743215,0.8472418783184535,0.35265791066910446,0.34724187831845343,0.14444444444444443,4.0,0.7532933655451584,0.5099371984387051,0.17016290644716264,0.3263931395563418,0.022222222222222223,0.022222222222222223,0.04444444444444444,0.7529411764705882,0.09008165005842418,0.2157652066337809,0.014994154881755095,0.04444444444444444
final_piecewise_student_t3_002,1.5355768698389582,21.073589885071158,0.12380649655691084,0.1313240129240129,0.014402707371599228,0.0008770298597421148,0.12872404412402816,0.2163083664495605,0.8875317931670001,0.2982627450195264,0.3875317931670002,0.08888888888888889,3.0,0.8226587464790106,0.6342922889941017,0.17173953080304138,0.5815838333172179,0.011111111111111112,0.022222222222222223,0.027777777777777776,0.7636363636363637,0.09231556500049493,0.2409269321460284,0.01561142627536477,0.027777777777777776
final_piecewise_student_t3_003,2.4194486123756804,37.46928100834097,0.2490276350524582,0.20401949681949683,-0.023354905617963724,-0.04591090822992383,0.15489051935438095,0.32196166498261025,0.8413278916719521,0.36465263187718294,0.3413278916719522,0.17777777777777778,7.0,0.7217989060926224,0.46531358473935563,0.14378603288704658,0.26999105721842753,0.0,0.044444444444444446,0.07222222222222222,0.6176470588235294,0.09810528063661116,0.2462524087625817,0.006030909837207832,0.07222222222222222
final_piecewise_student_t3_004,1.324758568508975,12.628448129573583,0.2657126668171138,0.22361664494997832,0.033826007658826346,0.03734772884844216,0.1696338501577565,0.28419761918619224,0.8664508847411605,0.3024529420873803,0.3664508847411605,0.17777777777777778,4.0,0.7373079686468854,0.5094350356139828,0.12409294926122065,0.26337813632188845,0.011111111111111112,0.011111111111111112,0.08333333333333334,0.6357142857142857,0.09355888753154729,0.27027059756660854,0.010387773586969629,0.08333333333333334
final_piecewise_student_t3_005,3.8613538572443056,87.15190964889715,0.17299447791234404,0.13925631018964357,-0.06593826519279328,-0.0229786139547627,0.6877780123595185,0.30568822663621725,0.819703568711443,0.40194647136008677,0.31970356871144306,0.12222222222222222,5.0,0.7401200158172581,0.47926611858241136,0.16793414188957326,0.3018737184539422,0.03333333333333333,0.03333333333333333,0.10555555555555556,0.525062656641604,0.109133673370302,0.2529159520141899,0.004144167761883755,0.10555555555555556
final_piecewise_student_t3_006,1.7423601647077547,19.269506640159,0.18710809562971895,0.16478709572042907,-0.05194894529409372,-0.050395698430940584,0.1704303048129526,0.2515170046719978,0.88104207236203,0.29754350095098725,0.38104207236203014,0.13333333333333333,4.0,0.7713139064845155,0.5693217128751493,0.1997242270388165,0.47674717895717167,0.0,0.0,0.044444444444444446,0.7564102564102564,0.11427407205138682,0.3083642016861964,0.01940068109831239,0.044444444444444446
final_piecewise_student_t3_007,2.22048794013346,27.989062954885885,0.13944120442363195,0.1215763794430461,0.11860394107900538,0.10974341267449168,0.21618993102313278,0.16791515474880075,0.9044377278874512,0.2679528424707641,0.4044377278874512,0.06666666666666667,3.0,0.8018413365293495,0.658412541034652,0.3563544962585282,0.658525967426755,0.0,0.011111111111111112,0.016666666666666666,0.8035714285714286,0.06735438222737702,0.19354541055445337,0.007014575638311427,0.016666666666666666
final_piecewise_student_t3_008,2.8135905199204925,66.47144726583352,0.1278745427770778,0.11935526175526175,0.05146842189467443,0.01770509336670293,0.1835158555073068,0.22195661206573136,0.8810452160898273,0.2840851667051581,0.3810452160898273,0.08888888888888889,3.0,0.8236302103453663,0.6311645113697159,0.17394733125521494,0.5092544895559872,0.0,0.0,0.027777777777777776,0.7636363636363637,0.11429282160196452,0.2930750013684771,0.01895785231699698,0.027777777777777776
